AP2;COUNTRY;COMMENT_TEXT;SENTIMENT
SEDA;BR;"Pontos positivos: Resolução e camera muito boas\n\nPontos fracos: Processamento lento (sistemas ou memória RAM); 32 GB de armazenamento é pouco para um celular deste porte";NEGATIVO
SEDA;BR;Troquei porque o meu anterior estava travando, e esse esta pior que ele, nao abre os app, a rede tanto do wifi quanto 4g é horríveil, pessimo, odiei!;NEGATIVO
SEDA;BR;A bateria não dura nem 8 horas, impossível ter um smartphone que tenha apenas isso de duração de bateria! Estou extremamente insatisfeito e devolvi o telefone.;NEGATIVO
SEDA;BR;Tela grande para ler e assistir videos, a durabilidade da bateria não deixa você na mão. Os dois problemas são o carregamento lento e o fone de ouvido péssimo;NEGATIVO
SEDA;BR;Não vem com carregador turbo, e demora pra carregar.;NEGATIVO
SEDA;BR;faz 4 meses de uso e trava muito, buga toda hora, horrível me decepcionei.;NEGATIVO
SEDA;BR;O aparelho esquentou um pouco no primeiro dia, mais agora tá normal. Não gostei do carregado, pois o carregamento é lento.;NEGATIVO
SEDA;BR;Ele chegou rapido demais, mas na hora da entrega o entregador derrubou antes de dar na mao do meu sogro. Se eu estivesse presente nao aceitaria. A cada tombo o meu antigo ficava mais lento. Estou aguardando uma resposta deles;NEGATIVO
SEDA;BR;Só tem 3 meses de uso e já desligou 3 vezes e a câmera ruim\n\nHorrivel;NEGATIVO
SEDA;BR;Trava dms câmera horrível e toda hora tme que fica liberando espaço Sem eu ter nada no cllr. Assim fica difícil elogiar.;NEGATIVO
SEDA;BR;Chegou rapido, fui ver esses tempos e ele nao funciona audio de jogo, o toda vez que ligo o microfone pra falar ele nao envia o audio e o som fica horrivel;NEGATIVO
SEDA;BR;Minha opinião teclado muito lento e a bateria poderia durar mais tempo.;NEGATIVO
SEDA;BR;Ele falam quando paga chega no mesmo dia mas não é isso, demora tres dias para receber o produto mas ele mandar mensagens para ficar por dentro das três etapas, 1*envia para transportadora 2*Transportadora recebe 3*Chega em casa;NEGATIVO
SEDA;BR;Eles demora muito para entregar.o meu não chegou ainda;NEGATIVO
SEDA;BR;Um celular não tão barato, porém bem básico, não tem a função printar a tela, câmera fraquinha, sistema lento. Para quem quer o básico do básico pode atender as expectativas.;NEGATIVO
SEDA;BR;funcionar bem pow pode comprar recomendo comprar na loja fisica pq virtualmente demora muito pra chegar deixo meu avisp!;NEGATIVO
SEDA;BR;Ele é muito lento, tem um teclado ruim (a tela touch screen é sofrível)... é uma engodo. Parece um produto 'fake'!!;NEGATIVO
SEDA;BR;Infelizmente ele é bem lento, o ideal é ser usado apenas para ligações.;NEGATIVO
SEDA;BR;Celular não segura bateria, lento e com pouca capacidade de navegação;NEGATIVO
SEDA;BR;Muito lento precisa vai vezes reeniciar para funcionar;NEGATIVO
SEDA;BR;O celular é péssimo, frágil, não vale o valor cobrado e, pra completar, está desligando sozinho. Vou devolver porque ele não atende as minhas necessidades. Decepcionada com a Samsung...;NEGATIVO
SEDA;BR;Não funciona carregador original, insatisfeita....;NEGATIVO
SEDA;BR;Porquê demora demais pra chegar  comprei dia 17 de Março ficou pra chegar dia 18 até agora nada ja são dia 22agora;NEGATIVO
SEDA;BR;Não gostei da entrega não cumpre o prazo que foi dado atrasaram muito o prazo estou insatisfeito;NEGATIVO
SEDA;BR;Recomendo, aparelho rápido, flui muito bem, aparenta ser um pouco frágil (tomar cuidado).;NEGATIVO
SEDA;BR;So deixou a desejar no alto falante e na selfie a noite fica horrível;NEGATIVO
SEDA;BR;A bateria não tem a durabilidade q diz ter, A Câmara frontal a noite é horrível......\nMuito caro p pouco benefício;NEGATIVO
SEDA;BR;Gostei do celular e recomendo so tem um porem que demora um pouquinho pra demorar;NEGATIVO
SEDA;BR;Nunca na história de compras nas lojas americanas teve tanta demora pra receber uma encomenda... Comprei esse celular tem quase um mês e ate agora ainda não recebi... Se soubesse que iria demorar tanto teria procurado outra loja;NEGATIVO
SEDA;BR;Nada mais sobre o produto. Insatisfação é por conta de não ter recebido o desconto por ter pago com cartão AME. Preciso de esclarecimento.;NEGATIVO
SEDA;BR;Mais a entrega demora pra ******* e isso irrita muito pois eles dão uma data e entregam outra;NEGATIVO
SEDA;BR;Demora para entregar e nao respondem a nem uma pargunta que faço em relacyao meu produto;NEGATIVO
SEDA;BR;Pessimo em todos os sentidos \nDesde o produto  ate a lojas  americana  tudo  Muito ruim;NEGATIVO
SEDA;BR;demora muito pra confirmar o pagamento, e finalizar o pedido;NEGATIVO
SEDA;BR;não comprem vai se arrepender. trava não vem com fone e processador horrível.;NEGATIVO
SEDA;BR;Celular pesado ruim de brilho péssimo de som áudio processador lento volume baixo;NEGATIVO
SEDA;BR;A entrega que deixa a desejar\nDemora\nEstendem o prazo a cada dia;NEGATIVO
SEDA;BR;A tela fica escura, no início achei que era por estar com o consumo de energia ativado mas não foi o caso. Ele está lento demais, demora demais para carregar e por fim a câmara não entra! dá erro logo de cara. Solicito a troca urgente.;NEGATIVO
SEDA;BR;Fiquei insatisfeita pela falta do fone de ouvido.obg;NEGATIVO
SEDA;BR;trava toda hora, muito lento. não abre nada que vc quer na hora.;NEGATIVO
SEDA;BR;É um pouco lento, mas me atende, minhas necessidades;NEGATIVO
SEDA;BR;Atende as minhas necessidades. A bateria demora descarregar. Gostei!;NEGATIVO
SEDA;BR;demora um pouco para abrir arquivo de fotos. Ainda não testei tirar foto.;NEGATIVO
SEDA;BR;Eu jamais recomendaria esse tvel 2el,a câmera é horrível e a bateria descarrega muito rápido.;NEGATIVO
SEDA;BR;Pessimo ,nao indico\n a compra  muito ruim nao da sinal a rede toda hora some nesse aparelho;NEGATIVO
SEDA;BR;demora mt pra aprovar o pagamento. tem site que é mais rapido;NEGATIVO
SEDA;BR;Bateria descarregando em menos de 5horas, demora cerca de horas  para carregar, comprei dia 20/05 E Não  consigo a troca com a Americanas.;NEGATIVO
SEDA;BR;Um smartphone com um software simples, processamento simples que entrega as tarefas do dia a dia. \nUso redes sociais, email, navegador, jogos simples como angry birds, candy crush... Funciona bem. Bateria dura bem, porém demora pra carregar. Recomendo.;NEGATIVO
SEDA;BR;Demora para carregar e esquenta muito. Na descrição esta 12 meses de garantia pelo fornecedor. Como faço para pedir a troca do aparelho? Alguém pode me orientar, por favor? Obrigada!;NEGATIVO
SEDA;BR;Horrível, trabalho com app de transporte, esse  aparelho não serve;NEGATIVO
SEDA;BR;Troquei meu S9+ (que quebrou a tela) por esse mais em conta, atende bem. é o mesmo sistema operacional, mas um pouco mais lento e com menos hardware, o que é esperado em função do preço.\n\nSuper recomendo.;NEGATIVO
SEDA;BR;O pior smartphone que eu já tive, processador muito lento e trava o tempo todo mesmo sem fotos e pouco aplicativo instalado. Inclusive tá travando enquanto estou fazendo essa avaliação;NEGATIVO
SEDA;BR;Samsung zuou o celular o nome da Samsung atrás sai e horrível!!;NEGATIVO
SEDA;BR;Ele é rápido, a bateria demora para descarregar, até hoje não esquentou nenhuma vez, o único defeito na minha opinião é o som, que além de sair muito baixo, fica na lateral, não gostei disso.;NEGATIVO
SEDA;BR;Pra quem gosta de aparelho grande recomendo, o touch dele as vezes demora a responder. No mais o aparelho supri todas as minhas necessidades.;NEGATIVO
SEDA;BR;Uma demora só, meu Deus. Passou do prazo já.;NEGATIVO
SEDA;BR;n gostei deus me livre muito muito lento so falta num abri;NEGATIVO
SEDA;BR;O produto não tem boa qualide ,tela ruim e pesado , lento demais;NEGATIVO
SEDA;BR;Ele começou a dar defeito com pouco mais de 30 dias da compra e não posso mais trocar.\nEstou bem insatisfeita de ter que mandar um produto totalmente novo para a assistência.;NEGATIVO
SEDA;BR;Comprei um pra mim, outro pra minha mãe. Pra ela atendeu bem, para mim não foi satisfatório. Só 2GB de ram é beeeeem lento e trava muito. Pra quem usa muitos apps como eu, vai passar raiva. Mas para o uso do dia a dia, vale o custo benefício.;NEGATIVO
SEDA;BR;Nao gostei muito da a.cor essa cor é Horrível parece um claro fosco sem brilho. E achave de liberação do compartilhamento do chip ñ veio.;NEGATIVO
SEDA;BR;As vezes meio devagar\nDemora baixar aplicativo\n 2 ram\nYouTube funciona bem;NEGATIVO
SEDA;BR;Ainda nao abri o produto, porém chegou beeeeem antes do prazo. Apenas o atendimento na loja para a entrega do produto q foi demorado;NEGATIVO
SEDA;BR;poderia ser mais avançados\né muito lento para jogar;NEGATIVO
SEDA;BR;mediano, aparelho de valor alto deixa a desejar em quesitos como a camera, bateria, to usando a 3 dias nao baixei nenhum app  extraordinario e ele é lento.;NEGATIVO
SEDA;BR;Trava demais muito lento e trava muiiiiito;NEGATIVO
SEDA;BR;pessimo so vai perder o dinheiro de voces porque nao da pra baixar nada;NEGATIVO
SEDA;BR;Esperava beeem mais dele. Touch ruim, duro, digito várias vezes pra sair as letras que quero. Não obedece muito os comandos. Câmera nem é tão boa para capturar movimentos. Demora pra carregar a bateria. Estranho.;NEGATIVO
SEDA;BR;O A30 é bem rápido, carrega com facilidade e demora pra descarregar;NEGATIVO
SEDA;BR;O produto veio com defeito, o compartimento onde coloca o chip é muito frágil  e pode se quebrar com facilidade, aliás já veio quebrado. Já devolvi .;NEGATIVO
SEDA;BR;Péssimo estado, horrível em relação ao toque na tela ,trava e não  abre a gaveta aonde se coloca    o cartão sd;NEGATIVO
SEDA;BR;Dei de presente o celular com 2 semana  o fone parou de funcionar um lado \nPessimo produto;NEGATIVO
SEDA;BR;Aparelho parou de funcionar e o processo de troca é horrível. A americanas não tem uma plataforma pra dar suporte na troca, passando informações necessárias ao processo. Sem falar na demora.;NEGATIVO
SEDA;BR;Arrependimento total, muito lento, tem q clicar umas 5 vz nas funções pra elas abrir.;NEGATIVO
SEDA;BR;me senti enganado com esse aparelho o celular demora uma eternidade pra recarregar estou muito decepcionado com o carregador do aparelho;NEGATIVO
SEDA;BR;O aparelho as vezes fica lento, demorando para acessar os icones, as vezes nem desligar nao consigo de tao lento que fica, não recomendo este produto.;NEGATIVO
SEDA;BR;Muito ruim trava muito.desliga qnd vc esta conversando com alguém  .demora pra abrir um jogo. Eu ñ  recomendo.;NEGATIVO
SEDA;BR;O celular é  horrível. Trava o tempo todo, a toda hora apresenta um problema. Estou muito insastifeita com o produto.;NEGATIVO
SEDA;BR;DETESTEI, NÃO RESPONDE, NÃO CONSEGUI SAIR DA PARTE DE COLOCAR O EMAIL E CONFIGURAR, MUTIO MUITO LENTO.;NEGATIVO
SEDA;BR;o sistema dele é lento ,a samsung fez um aparelho aquém das suas qualidades.Única coisa boa é a bateria , o resto realmente fica a desejar. Não vem com fone;NEGATIVO
SEDA;BR;Depois que atualizou só trava, é lento para carregar os programas, a câmara é muito ruim, vou dar de presente para minha sogra.;NEGATIVO
SEDA;BR;Não serve para aplicativo uber e 99, trava e é lento;NEGATIVO
SEDA;BR;Comprei o aparelho foi a provado nos cartão de crédito mas eles cancelaram minha compra alegando que eu tinha pedido o cancelamento \nFalta de resposabilidade da empresa...\nE a gora meu estorno vai demora quaser um mes assim fica dificil viu;NEGATIVO
SEDA;BR;A câmera demora um segundo (ou mais) pra bater as fotos, fazendo perder o momento. Além disso, ela distorce as laterais das fotos. \nEstou tentando devolver o produto.;NEGATIVO
SEDA;BR;Celular lento, imagem horrivel sem falar da camera macro que de macro nao tem nada aff, o celular nao faz jus ao valor que paguei por ele e estou tentando devolver e nao consigo so da erro, nao recomendo;NEGATIVO
SEDA;BR;Apenas um ponto negativo: demora muito para a bateria carregar.;NEGATIVO
SEDA;BR;O carregador é muito lento, assim fica difícil passar o dia carregado;NEGATIVO
SEDA;BR;O produto é de qualidade. Mas a entrega muito demorada.;NEGATIVO
SEDA;BR;Produto chegou sem demora. Bem embalado. Gostei!!;NEGATIVO
SEDA;BR;Não gostei do celular, a qualidade da imagem da câmera é péssima, sistema lento, fica travando, me arrependi da compra e desejo devolver pois o produto não possui a qualidade que promete.;NEGATIVO
SEDA;BR;achei um pouco frágil o A10s mais risintente sem conta se celular original vendido por grande loja como americanas pk nao vem fone de ouvido que item básico que vem junto com celular;NEGATIVO
SEDA;BR;Não tive sorte com esse aparelho as32 4g estar travando e é lento;NEGATIVO
SEDA;BR;A unica observação que não gostei é o sensor de impressão digital na tela. O Sensor fica muito lento e limitado.;NEGATIVO
SEDA;BR;Celular super lento e ainda veio com defeitos no áudio e n consigo realizar a devolução.;NEGATIVO
SEDA;BR;Celluar é muito lento. Demora pra carregar todos os programas!;NEGATIVO
SEDA;BR;O produto que se diz novo, não aguenta bateria nm durante a noite sem mexer nele. Horrível;NEGATIVO
SEDA;BR;É pessimo a bateria dele não dura nada, uma pocaria;NEGATIVO
SEDA;BR;Bateria dura um tempo legal. A câmera é boa. Não é lento.;NEGATIVO
SEDA;BR;Demora muito para carregar! E descarrega rápido!!!;NEGATIVO
SEDA;BR;Aparelho muito simples bateria dele não dura nem um dia é horrível;NEGATIVO
SEDA;BR;Celular lento demais , nao tem digital,demora demais abrir  os apps;NEGATIVO
SEDA;BR;Pior celular q ja comprei na vida, se vc quiser um celular lento q engasga ate no whatsapp esse é o ideal, não entendo como a lg se queima fazendo um aparelho desse, vou vender e pegar outro;NEGATIVO
SEDA;BR;muito lento pra carregar chega a levar 3hs para toda carga;NEGATIVO
SEDA;BR;Aparelho com audio pessimo, nao funciona direito desde a primeira  senana de uso,  o pior é tentar entar em contaro com a americanas e nao conseguir resposta nem contato algum;NEGATIVO
SEDA;BR;Bateria demora pra descarregar,  câmera boa porém não gostei do carregador pois tem um cabo muito pequeno e ele desencaixa  com muita facilidade do celular;NEGATIVO
SEDA;BR;Quero devolver e horrível. \nLento, teclado horrível;NEGATIVO
SEDA;BR;Fiquei muito satisfeita no início mas  depois de um 2 meses começou a ficar lento, trava o touch e fica a tela preta.;NEGATIVO
SEDA;BR;Não recomendo a Samsung vacilou muito. Lento, trava a toa e as fotos são péssimas;NEGATIVO
SEDA;BR;Ele descarregar muito rápido nao dura o dia inteiro e ainda demora demais a carregar sempre eu estou no azar com a Samsung agora partiu motorola e adeus Samsung;NEGATIVO
SEDA;BR;Trava demais. Parece um MotoG 3 piorado. trava Instagram, Evernote e outros apps básicos. Wifi só 2gh horrível. Procure por outro smartphone, por favor. O meu comprei há dois meses, já quero vender.;NEGATIVO
SEDA;BR;Primeira compra que faço e fico insatisfeito celular muito ruim tem todos tipos de defeito , não tenho noticia da garantia do produto desta fez Samsung fez uma porcaria.estou agardando uma solução das lojas Americanas.;NEGATIVO
SEDA;BR;Única coisa que não gostei foi da forma que estava embalando pouca proteção, para um produto frágil.;NEGATIVO
SEDA;BR;Trava muito,  é lento para ligar e as fotos estão esverdeadas,  não comprem pq vão se arrepender .;NEGATIVO
SEDA;BR;Comprei na sexta e até agora não chegou o meu pedido. Uma merda esse site!!!;NEGATIVO
SEDA;BR;Chegou em menos de uma semana e olha que moro em manaus q tudo demora a chegar aqui muito satisfeita americanas;NEGATIVO
SEDA;BR;achei horrível, pois não vem com cabo e nem carregador;NEGATIVO
SEDA;BR;O GPS deste equipamento sempre dá problema, ora demora para locar (às vezes nem loca) demora para dar as instruções. Se precisar usar o GPS compre outro equipamento!;NEGATIVO
SEDA;BR;Comprei o smartphone por conta da câmera,mas hoje faz 30 dias que comprei e ela está travando,demorando muito para ligar, horrível. Ele é bem lento.;NEGATIVO
SEDA;BR;Eu não gostei desse celular. A caneta é horrorosa. Ultra wide então horrível.;NEGATIVO
SEDA;BR;Iphone sendo iphone né, a única coisa que não gostei muito é o tempo que demora para carregar.;NEGATIVO
SEDA;BR;Qd fui comprar queria o plus porem a pessoa fez uma confusão e como estava sem tel fiquei c esse mesmo , não estou satisfeita , cel lento , sinal ruim , esperava mais de um iPhone.;NEGATIVO
